timestamp, index, power.draw [W], utilization.gpu [%], temperature.gpu, clocks.current.sm [MHz], memory.used [MiB]
2026/09/19 23:43:46.739, 1, 340.32, 92, 66, 2827, 75497
2026/09/19 23:43:47.739, 0, 386.29, 99, 65, 2715, 76539
2026/09/19 23:43:47.739, 1, 379.61, 99, 64, 2775, 75497
2026/09/19 23:43:48.739, 0, 334.48, 92, 64, 2805, 76539
2026/09/19 23:43:48.739, 1, 320.43, 92, 66, 2820, 75497
2026/09/19 23:43:49.740, 0, 370.07, 62, 63, 2722, 76539
2026/09/19 23:43:49.740, 1, 346.71, 63, 63, 2782, 75497
2026/09/19 23:43:50.740, 0, 283.67, 70, 62, 2805, 76539
2026/09/19 23:43:50.740, 1, 229.76, 54, 63, 2842, 75497
2026/09/19 23:43:51.740, 0, 325.74, 72, 62, 2715, 76539
2026/09/19 23:43:51.740, 1, 288.94, 77, 65, 2775, 75497
2026/09/19 23:43:52.740, 0, 351.28, 92, 64, 2797, 76539
2026/09/19 23:43:52.741, 1, 353.91, 92, 66, 2805, 75497
2026/09/19 23:43:53.741, 0, 356.25, 76, 63, 2715, 76539
2026/09/19 23:43:53.741, 1, 342.90, 68, 64, 2775, 75497
2026/09/19 23:43:54.741, 0, 376.23, 92, 64, 2722, 76539
2026/09/19 23:43:54.741, 1, 362.46, 92, 66, 2767, 75497
2026/09/19 23:43:55.741, 0, 344.76, 68, 64, 2730, 76539
2026/09/19 23:43:55.741, 1, 320.01, 73, 66, 2782, 75497
2026/09/19 23:43:56.741, 0, 379.08, 92, 65, 2715, 76539
2026/09/19 23:43:56.742, 1, 369.57, 99, 66, 2775, 75497
2026/09/19 23:43:57.742, 0, 302.56, 82, 63, 2797, 76539
2026/09/19 23:43:57.742, 1, 252.63, 76, 63, 2835, 75497
2026/09/19 23:43:58.742, 0, 308.51, 92, 64, 2805, 76539
2026/09/19 23:43:58.742, 1, 270.02, 92, 66, 2820, 75497
2026/09/19 23:43:59.742, 0, 356.29, 72, 64, 2715, 76539
2026/09/19 23:43:59.742, 1, 344.68, 69, 66, 2775, 75497
2026/09/19 23:44:00.743, 0, 364.27, 92, 65, 2775, 76539
2026/09/19 23:44:00.743, 1, 356.99, 99, 67, 2782, 75497
2026/09/19 23:44:01.743, 0, 361.63, 99, 65, 2730, 76539
2026/09/19 23:44:01.743, 1, 347.77, 91, 66, 2767, 75497
2026/09/19 23:44:02.743, 0, 367.99, 99, 65, 2775, 76539
2026/09/19 23:44:02.743, 1, 346.72, 99, 64, 2827, 75497
2026/09/19 23:44:03.743, 0, 363.38, 91, 63, 2722, 76539
2026/09/19 23:44:03.743, 1, 347.41, 95, 66, 2767, 75497
2026/09/19 23:44:04.744, 0, 325.60, 70, 63, 2797, 76539
2026/09/19 23:44:04.744, 1, 279.20, 79, 63, 2835, 75497
2026/09/19 23:44:05.744, 0, 287.92, 61, 63, 2805, 76539
2026/09/19 23:44:05.744, 1, 235.72, 63, 65, 2842, 75497
2026/09/19 23:44:06.744, 0, 364.15, 99, 65, 2752, 76539
2026/09/19 23:44:06.744, 1, 352.12, 99, 64, 2782, 75497
2026/09/19 23:44:07.744, 0, 348.56, 75, 64, 2737, 76539
2026/09/19 23:44:07.744, 1, 335.52, 90, 66, 2812, 75497
2026/09/19 23:44:08.745, 0, 363.23, 99, 65, 2775, 76539
2026/09/19 23:44:08.745, 1, 350.15, 92, 66, 2797, 75497
2026/09/19 23:44:09.745, 0, 374.90, 80, 63, 2715, 76539
2026/09/19 23:44:09.745, 1, 353.35, 56, 63, 2782, 75497
2026/09/19 23:44:10.745, 0, 351.79, 92, 65, 2767, 76539
2026/09/19 23:44:10.745, 1, 342.46, 92, 66, 2775, 75497
2026/09/19 23:44:11.745, 0, 349.11, 63, 63, 2775, 76539
2026/09/19 23:44:11.745, 1, 318.68, 66, 63, 2827, 75497
2026/09/19 23:44:12.746, 0, 288.50, 67, 63, 2805, 76539
2026/09/19 23:44:12.746, 1, 233.20, 55, 63, 2842, 75497
2026/09/19 23:44:13.746, 0, 342.72, 85, 65, 2752, 76539
2026/09/19 23:44:13.746, 1, 323.94, 99, 66, 2820, 75497
2026/09/19 23:44:14.746, 0, 368.10, 78, 66, 2730, 76539
2026/09/19 23:44:14.746, 1, 351.93, 78, 65, 2760, 75497
2026/09/19 23:44:15.746, 0, 348.15, 99, 64, 2775, 76539
2026/09/19 23:44:15.746, 1, 341.08, 100, 66, 2827, 75497
2026/09/19 23:44:16.747, 0, 390.30, 92, 66, 2722, 76539
2026/09/19 23:44:16.747, 1, 375.04, 99, 67, 2767, 75497
2026/09/19 23:44:17.747, 0, 336.34, 99, 65, 2790, 76539
2026/09/19 23:44:17.747, 1, 316.15, 92, 66, 2820, 75497
2026/09/19 23:44:18.747, 0, 374.40, 68, 64, 2715, 76539
2026/09/19 23:44:18.747, 1, 352.34, 55, 64, 2775, 75497
2026/09/19 23:44:19.747, 0, 289.31, 72, 63, 2805, 76539
2026/09/19 23:44:19.748, 1, 235.66, 56, 63, 2835, 75497
2026/09/19 23:44:20.748, 0, 329.53, 77, 63, 2715, 76539
2026/09/19 23:44:20.748, 1, 294.26, 76, 65, 2775, 75497
2026/09/19 23:44:21.748, 0, 353.09, 92, 66, 2790, 76539
2026/09/19 23:44:21.748, 1, 355.70, 92, 66, 2805, 75497
2026/09/19 23:44:22.748, 0, 353.87, 71, 64, 2715, 76539
2026/09/19 23:44:22.748, 1, 338.79, 69, 66, 2775, 75497
2026/09/19 23:44:23.749, 0, 373.88, 92, 66, 2722, 76539
2026/09/19 23:44:23.749, 1, 364.60, 99, 66, 2767, 75497
2026/09/19 23:44:24.749, 0, 347.37, 71, 64, 2737, 76539
2026/09/19 23:44:24.749, 1, 322.43, 78, 66, 2797, 75497
2026/09/19 23:44:25.749, 0, 381.98, 99, 65, 2715, 76539
2026/09/19 23:44:25.749, 1, 367.51, 99, 65, 2775, 75497
2026/09/19 23:44:26.749, 0, 295.11, 79, 63, 2805, 76539
2026/09/19 23:44:26.749, 1, 238.31, 56, 63, 2835, 75497
2026/09/19 23:44:27.749, 0, 315.33, 92, 65, 2782, 76539
2026/09/19 23:44:27.750, 1, 282.56, 99, 67, 2790, 75497
2026/09/19 23:44:28.750, 0, 351.29, 70, 64, 2730, 76539
2026/09/19 23:44:28.750, 1, 343.82, 76, 66, 2790, 75497
2026/09/19 23:44:29.750, 0, 370.09, 99, 65, 2745, 76539
2026/09/19 23:44:29.750, 1, 359.93, 99, 64, 2775, 75497
2026/09/19 23:44:30.750, 0, 362.12, 92, 64, 2722, 76539
2026/09/19 23:44:30.750, 1, 349.95, 99, 66, 2767, 75497
2026/09/19 23:44:31.751, 0, 368.23, 86, 64, 2797, 76539
2026/09/19 23:44:31.751, 1, 340.24, 79, 65, 2805, 75497
2026/09/19 23:44:32.751, 0, 363.10, 99, 65, 2715, 76539
2026/09/19 23:44:32.751, 1, 351.44, 99, 66, 2775, 75497
2026/09/19 23:44:33.751, 0, 325.39, 83, 62, 2790, 76539
2026/09/19 23:44:33.751, 1, 270.88, 58, 63, 2835, 75497
2026/09/19 23:44:34.751, 0, 299.24, 86, 65, 2805, 76539
2026/09/19 23:44:34.751, 1, 251.99, 99, 66, 2850, 75497
2026/09/19 23:44:35.752, 0, 365.34, 78, 65, 2737, 76539
2026/09/19 23:44:35.752, 1, 346.19, 78, 65, 2760, 75497
2026/09/19 23:44:36.752, 0, 352.27, 99, 65, 2775, 76539
2026/09/19 23:44:36.752, 1, 341.46, 99, 67, 2827, 75497
2026/09/19 23:44:37.752, 0, 366.43, 92, 64, 2760, 76539
2026/09/19 23:44:37.752, 1, 351.21, 99, 66, 2775, 75497
2026/09/19 23:44:38.752, 0, 364.29, 61, 63, 2730, 76539
2026/09/19 23:44:38.752, 1, 342.82, 67, 66, 2790, 75497
2026/09/19 23:44:39.753, 0, 354.89, 99, 65, 2737, 76539
2026/09/19 23:44:39.753, 1, 343.09, 99, 65, 2775, 75497
2026/09/19 23:44:40.753, 0, 340.46, 83, 63, 2790, 76539
2026/09/19 23:44:40.753, 1, 309.55, 68, 63, 2835, 75497
2026/09/19 23:44:41.753, 0, 288.07, 82, 63, 2805, 76539
2026/09/19 23:44:41.753, 1, 233.00, 78, 63, 2842, 75497
2026/09/19 23:44:42.753, 0, 357.70, 92, 64, 2797, 76539
2026/09/19 23:44:42.754, 1, 344.77, 92, 66, 2805, 75497
2026/09/19 23:44:43.754, 0, 356.09, 76, 64, 2707, 76539
2026/09/19 23:44:43.754, 1, 344.93, 70, 66, 2775, 75497
2026/09/19 23:44:44.754, 0, 356.65, 92, 65, 2790, 76539
2026/09/19 23:44:44.754, 1, 349.29, 99, 66, 2812, 75497
2026/09/19 23:44:45.754, 0, 389.52, 84, 65, 2730, 76539
2026/09/19 23:44:45.754, 1, 367.51, 77, 64, 2760, 75497
2026/09/19 23:44:46.754, 0, 341.22, 99, 65, 2782, 76539
2026/09/19 23:44:46.755, 1, 320.02, 99, 65, 2805, 75497
2026/09/19 23:44:47.755, 0, 362.10, 84, 63, 2730, 76539
2026/09/19 23:44:47.755, 1, 332.93, 69, 63, 2812, 75497
2026/09/19 23:44:48.755, 0, 289.22, 82, 63, 2797, 76539
2026/09/19 23:44:48.755, 1, 234.92, 76, 63, 2850, 75497
2026/09/19 23:44:49.755, 0, 330.70, 71, 64, 2730, 76539
2026/09/19 23:44:49.755, 1, 313.89, 77, 66, 2797, 75497
2026/09/19 23:44:50.755, 0, 368.57, 99, 65, 2745, 76539
2026/09/19 23:44:50.756, 1, 357.74, 99, 64, 2775, 75497
2026/09/19 23:44:51.756, 0, 345.08, 79, 64, 2737, 76539
2026/09/19 23:44:51.756, 1, 336.62, 93, 66, 2812, 75497
2026/09/19 23:44:52.756, 0, 385.71, 99, 65, 2722, 76539
2026/09/19 23:44:52.756, 1, 373.81, 92, 67, 2767, 75497
2026/09/19 23:44:53.756, 0, 342.41, 94, 64, 2767, 76539
2026/09/19 23:44:53.756, 1, 323.46, 99, 65, 2827, 75497
2026/09/19 23:44:54.757, 0, 381.53, 99, 64, 2722, 76539
2026/09/19 23:44:54.757, 1, 362.09, 77, 64, 2760, 75497
2026/09/19 23:44:55.757, 0, 292.85, 69, 63, 2805, 76539
2026/09/19 23:44:55.757, 1, 232.71, 79, 63, 2842, 75497
2026/09/19 23:44:56.757, 0, 327.67, 99, 65, 2745, 76539
2026/09/19 23:44:56.758, 1, 290.57, 78, 64, 2767, 75497
2026/09/19 23:44:57.758, 0, 349.91, 96, 65, 2760, 76539
2026/09/19 23:44:57.758, 1, 340.49, 99, 65, 2820, 75497
2026/09/19 23:44:58.758, 0, 366.84, 78, 65, 2730, 76539
2026/09/19 23:44:58.758, 1, 343.89, 73, 66, 2760, 75497
2026/09/19 23:44:59.758, 0, 370.52, 99, 65, 2722, 76539
2026/09/19 23:44:59.758, 1, 350.61, 99, 67, 2775, 75497
2026/09/19 23:45:00.758, 0, 356.47, 78, 63, 2775, 76539
2026/09/19 23:45:00.759, 1, 327.51, 74, 66, 2782, 75497
2026/09/19 23:45:01.759, 0, 364.29, 97, 66, 2730, 76539
2026/09/19 23:45:01.759, 1, 358.10, 92, 67, 2767, 75497
2026/09/19 23:45:02.759, 0, 311.85, 64, 64, 2805, 76539
2026/09/19 23:45:02.759, 1, 267.48, 75, 63, 2835, 75497
2026/09/19 23:45:03.759, 0, 306.30, 99, 65, 2805, 76539
2026/09/19 23:45:03.759, 1, 260.69, 92, 66, 2835, 75497
2026/09/19 23:45:04.760, 0, 357.69, 84, 63, 2715, 76539
2026/09/19 23:45:04.760, 1, 345.46, 73, 66, 2775, 75497
2026/09/19 23:45:05.760, 0, 357.69, 92, 65, 2782, 76539
2026/09/19 23:45:05.760, 1, 354.03, 92, 67, 2797, 75497
2026/09/19 23:45:06.760, 0, 365.61, 100, 65, 2730, 76539
2026/09/19 23:45:06.760, 1, 352.45, 99, 67, 2775, 75497
2026/09/19 23:45:07.760, 0, 367.06, 92, 65, 2752, 76539
2026/09/19 23:45:07.761, 1, 343.81, 99, 66, 2827, 75497
2026/09/19 23:45:08.761, 0, 363.61, 91, 66, 2730, 76539
2026/09/19 23:45:08.761, 1, 349.89, 91, 67, 2767, 75497
2026/09/19 23:45:09.761, 0, 336.33, 63, 64, 2790, 76539
2026/09/19 23:45:09.761, 1, 294.97, 71, 64, 2835, 75497
2026/09/19 23:45:10.761, 0, 288.80, 63, 64, 2790, 76539
2026/09/19 23:45:10.761, 1, 233.37, 55, 65, 2842, 75497
2026/09/19 23:45:11.761, 0, 363.65, 99, 65, 2760, 76539
2026/09/19 23:45:11.762, 1, 360.87, 99, 64, 2782, 75497
2026/09/19 23:45:12.762, 0, 349.81, 70, 65, 2730, 76539
2026/09/19 23:45:12.762, 1, 339.20, 85, 66, 2805, 75497
2026/09/19 23:45:13.762, 0, 372.46, 99, 66, 2737, 76539
2026/09/19 23:45:13.762, 1, 362.21, 92, 67, 2767, 75497
2026/09/19 23:45:14.762, 0, 398.61, 99, 65, 2722, 76539
2026/09/19 23:45:14.762, 1, 385.34, 92, 67, 2767, 75497
2026/09/19 23:45:15.763, 0, 397.42, 92, 65, 2722, 76539
2026/09/19 23:45:15.763, 1, 385.52, 92, 67, 2760, 75497
2026/09/19 23:45:16.763, 0, 396.73, 92, 65, 2722, 76539
2026/09/19 23:45:16.763, 1, 385.63, 92, 67, 2760, 75497
2026/09/19 23:45:17.763, 0, 399.14, 92, 66, 2730, 76539
2026/09/19 23:45:17.763, 1, 384.67, 92, 67, 2760, 75497
2026/09/19 23:45:18.763, 0, 398.92, 92, 66, 2730, 76539
2026/09/19 23:45:18.763, 1, 386.23, 92, 67, 2760, 75497
2026/09/19 23:45:19.763, 0, 399.05, 92, 65, 2730, 76539
2026/09/19 23:45:19.764, 1, 385.54, 92, 67, 2760, 75497
2026/09/19 23:45:20.764, 0, 398.64, 92, 65, 2730, 76539
2026/09/19 23:45:20.764, 1, 385.10, 99, 67, 2760, 75497
2026/09/19 23:45:21.764, 0, 398.51, 92, 66, 2722, 76539
2026/09/19 23:45:21.764, 1, 385.49, 99, 67, 2760, 75497
2026/09/19 23:45:22.764, 0, 398.81, 92, 67, 2722, 76539
2026/09/19 23:45:22.764, 1, 384.96, 99, 67, 2760, 75497
2026/09/19 23:45:23.765, 0, 385.26, 92, 66, 2730, 76539
2026/09/19 23:45:23.765, 1, 373.11, 92, 67, 2767, 75497
2026/09/19 23:45:24.765, 0, 186.56, 0, 59, 2835, 77115
2026/09/19 23:45:24.765, 1, 158.72, 0, 61, 2865, 76072
2026/09/19 23:45:25.766, 0, 130.87, 0, 59, 2835, 77115
2026/09/19 23:45:25.766, 1, 120.17, 0, 60, 2865, 76072
2026/09/19 23:45:26.766, 0, 121.70, 0, 58, 2662, 77115
2026/09/19 23:45:26.766, 1, 103.73, 0, 59, 2610, 76072
2026/09/19 23:45:27.766, 0, 114.06, 0, 57, 2610, 77115
2026/09/19 23:45:27.766, 1, 98.76, 0, 59, 2610, 76072
2026/09/19 23:45:28.766, 0, 108.83, 0, 57, 2610, 77115
2026/09/19 23:45:28.766, 1, 95.39, 0, 58, 2625, 76072
2026/09/19 23:45:29.767, 0, 107.80, 0, 56, 2610, 77115
2026/09/19 23:45:29.767, 1, 94.87, 0, 58, 2610, 76072
2026/09/19 23:45:30.767, 0, 105.31, 0, 56, 2610, 77115
2026/09/19 23:45:30.767, 1, 92.95, 0, 57, 2610, 76072
2026/09/19 23:45:31.767, 0, 150.93, 99, 61, 2617, 76539
2026/09/19 23:45:31.767, 1, 149.12, 99, 62, 2677, 75497
2026/09/19 23:45:32.767, 0, 335.90, 76, 61, 2745, 76539
2026/09/19 23:45:32.768, 1, 321.50, 90, 63, 2812, 75497
2026/09/19 23:45:33.768, 0, 382.22, 99, 63, 2737, 76539
2026/09/19 23:45:33.768, 1, 368.20, 99, 63, 2767, 75497
2026/09/19 23:45:34.768, 0, 293.25, 67, 61, 2805, 76539
2026/09/19 23:45:34.768, 1, 240.18, 55, 61, 2842, 75497
2026/09/19 23:45:35.768, 0, 319.02, 99, 63, 2775, 76539
2026/09/19 23:45:35.768, 1, 282.80, 99, 62, 2790, 75497
2026/09/19 23:45:36.768, 0, 346.58, 73, 62, 2737, 76539
2026/09/19 23:45:36.769, 1, 338.39, 87, 65, 2812, 75497
2026/09/19 23:45:37.769, 0, 367.49, 99, 63, 2745, 76539
2026/09/19 23:45:37.769, 1, 353.18, 78, 63, 2767, 75497
2026/09/19 23:45:38.769, 0, 362.48, 92, 64, 2722, 76539
2026/09/19 23:45:38.769, 1, 349.21, 99, 65, 2775, 75497
2026/09/19 23:45:39.769, 0, 355.64, 79, 63, 2797, 76539
2026/09/19 23:45:39.769, 1, 327.58, 71, 64, 2805, 75497
2026/09/19 23:45:40.770, 0, 361.18, 99, 64, 2730, 76539
2026/09/19 23:45:40.770, 1, 359.18, 99, 66, 2775, 75497
2026/09/19 23:45:41.770, 0, 310.76, 77, 62, 2805, 76539
2026/09/19 23:45:41.770, 1, 271.97, 54, 62, 2850, 75497
2026/09/19 23:45:42.770, 0, 294.87, 86, 64, 2805, 76539
2026/09/19 23:45:42.770, 1, 249.26, 99, 65, 2850, 75497
2026/09/19 23:45:43.770, 0, 364.07, 78, 64, 2737, 76539
2026/09/19 23:45:43.771, 1, 348.83, 77, 64, 2760, 75497
2026/09/19 23:45:44.771, 0, 349.73, 99, 64, 2782, 76539
2026/09/19 23:45:44.771, 1, 345.83, 99, 66, 2827, 75497
2026/09/19 23:45:45.771, 0, 360.35, 92, 64, 2760, 76539
2026/09/19 23:45:45.771, 1, 349.48, 99, 65, 2775, 75497
2026/09/19 23:45:46.771, 0, 363.01, 62, 63, 2737, 76539
2026/09/19 23:45:46.771, 1, 340.21, 69, 65, 2790, 75497
2026/09/19 23:45:47.771, 0, 354.44, 99, 64, 2745, 76539
2026/09/19 23:45:47.772, 1, 341.81, 99, 64, 2775, 75497
2026/09/19 23:45:48.772, 0, 342.99, 82, 62, 2797, 76539
2026/09/19 23:45:48.772, 1, 305.39, 67, 63, 2842, 75497
2026/09/19 23:45:49.772, 0, 285.82, 77, 62, 2805, 76539
2026/09/19 23:45:49.772, 1, 230.41, 77, 62, 2850, 75497
2026/09/19 23:45:50.772, 0, 353.36, 99, 64, 2797, 76539
2026/09/19 23:45:50.772, 1, 331.17, 92, 66, 2812, 75497
2026/09/19 23:45:51.772, 0, 358.27, 77, 63, 2715, 76539
2026/09/19 23:45:51.773, 1, 340.04, 68, 66, 2775, 75497
2026/09/19 23:45:52.773, 0, 356.77, 92, 62, 2805, 76539
2026/09/19 23:45:52.773, 1, 347.08, 92, 66, 2812, 75497
2026/09/19 23:45:53.773, 0, 389.16, 99, 64, 2730, 76539
2026/09/19 23:45:53.773, 1, 369.14, 76, 63, 2767, 75497
2026/09/19 23:45:54.773, 0, 335.44, 98, 64, 2797, 76539
2026/09/19 23:45:54.773, 1, 318.74, 99, 65, 2812, 75497
2026/09/19 23:45:55.773, 0, 364.44, 81, 63, 2737, 76539
2026/09/19 23:45:55.774, 1, 336.39, 80, 63, 2805, 75497
2026/09/19 23:45:56.774, 0, 288.54, 71, 63, 2805, 76539
2026/09/19 23:45:56.774, 1, 233.44, 79, 63, 2850, 75497
2026/09/19 23:45:57.774, 0, 329.61, 68, 63, 2730, 76539
2026/09/19 23:45:57.774, 1, 306.76, 66, 66, 2782, 75497
2026/09/19 23:45:58.774, 0, 369.51, 99, 65, 2767, 76539
2026/09/19 23:45:58.774, 1, 355.88, 99, 64, 2782, 75497
2026/09/19 23:45:59.774, 0, 351.68, 73, 64, 2730, 76539
2026/09/19 23:45:59.775, 1, 335.18, 87, 65, 2805, 75497
2026/09/19 23:46:00.775, 0, 385.56, 99, 65, 2722, 76539
2026/09/19 23:46:00.775, 1, 366.73, 91, 66, 2767, 75497
2026/09/19 23:46:01.775, 0, 341.73, 90, 64, 2752, 76539
2026/09/19 23:46:01.775, 1, 323.21, 99, 65, 2820, 75497
2026/09/19 23:46:02.775, 0, 380.56, 99, 65, 2730, 76539
2026/09/19 23:46:02.775, 1, 365.32, 91, 64, 2767, 75497
2026/09/19 23:46:03.776, 0, 298.90, 70, 63, 2805, 76539
2026/09/19 23:46:03.776, 1, 240.15, 81, 63, 2835, 75497
2026/09/19 23:46:04.776, 0, 331.24, 94, 64, 2745, 76539
2026/09/19 23:46:04.776, 1, 292.30, 78, 65, 2760, 75497
2026/09/19 23:46:05.776, 0, 354.09, 99, 64, 2767, 76539
2026/09/19 23:46:05.776, 1, 346.46, 99, 66, 2827, 75497
2026/09/19 23:46:06.776, 0, 365.50, 78, 62, 2722, 76539
2026/09/19 23:46:06.776, 1, 347.02, 83, 65, 2767, 75497
2026/09/19 23:46:07.777, 0, 371.07, 99, 65, 2730, 76539
2026/09/19 23:46:07.777, 1, 351.93, 91, 66, 2767, 75497
2026/09/19 23:46:08.777, 0, 353.66, 84, 62, 2760, 76539
2026/09/19 23:46:08.777, 1, 327.63, 68, 65, 2782, 75497
2026/09/19 23:46:09.777, 0, 373.03, 91, 65, 2730, 76539
2026/09/19 23:46:09.777, 1, 360.41, 91, 66, 2767, 75497
2026/09/19 23:46:10.777, 0, 312.58, 62, 63, 2805, 76539
2026/09/19 23:46:10.778, 1, 263.93, 72, 63, 2842, 75497
2026/09/19 23:46:11.778, 0, 304.58, 99, 64, 2805, 76539
2026/09/19 23:46:11.778, 1, 266.88, 91, 66, 2835, 75497
2026/09/19 23:46:12.778, 0, 357.48, 84, 62, 2715, 76539
2026/09/19 23:46:12.778, 1, 342.75, 69, 65, 2775, 75497
2026/09/19 23:46:13.778, 0, 358.76, 92, 64, 2797, 76539
2026/09/19 23:46:13.778, 1, 353.18, 92, 66, 2790, 75497
2026/09/19 23:46:14.779, 0, 361.02, 99, 64, 2730, 76539
2026/09/19 23:46:14.779, 1, 348.31, 99, 66, 2775, 75497
2026/09/19 23:46:15.779, 0, 366.97, 92, 64, 2752, 76539
2026/09/19 23:46:15.779, 1, 345.36, 99, 66, 2835, 75497
2026/09/19 23:46:16.779, 0, 359.63, 91, 64, 2730, 76539
2026/09/19 23:46:16.779, 1, 349.34, 91, 66, 2767, 75497
2026/09/19 23:46:17.779, 0, 329.20, 61, 62, 2805, 76539
2026/09/19 23:46:17.779, 1, 293.12, 64, 63, 2835, 75497
2026/09/19 23:46:18.780, 0, 287.96, 66, 62, 2805, 76539
2026/09/19 23:46:18.780, 1, 232.13, 55, 65, 2842, 75497
2026/09/19 23:46:19.780, 0, 363.96, 92, 65, 2782, 76539
2026/09/19 23:46:19.780, 1, 356.01, 99, 66, 2782, 75497
2026/09/19 23:46:20.780, 0, 353.73, 69, 63, 2730, 76539
2026/09/19 23:46:20.780, 1, 340.86, 76, 66, 2797, 75497
2026/09/19 23:46:21.780, 0, 362.55, 99, 64, 2782, 76539
2026/09/19 23:46:21.781, 1, 349.67, 99, 66, 2805, 75497
2026/09/19 23:46:22.781, 0, 377.07, 76, 62, 2722, 76539
2026/09/19 23:46:22.781, 1, 358.39, 76, 63, 2760, 75497
2026/09/19 23:46:23.781, 0, 341.28, 99, 64, 2782, 76539
2026/09/19 23:46:23.781, 1, 332.16, 92, 66, 2790, 75497
2026/09/19 23:46:24.781, 0, 352.70, 70, 63, 2752, 76539
2026/09/19 23:46:24.781, 1, 325.57, 55, 63, 2827, 75497
2026/09/19 23:46:25.781, 0, 287.45, 82, 62, 2805, 76539
2026/09/19 23:46:25.782, 1, 232.38, 58, 63, 2842, 75497
2026/09/19 23:46:26.782, 0, 332.54, 75, 63, 2737, 76539
2026/09/19 23:46:26.782, 1, 310.53, 89, 66, 2812, 75497
2026/09/19 23:46:27.782, 0, 369.86, 99, 64, 2745, 76539
2026/09/19 23:46:27.782, 1, 351.98, 78, 64, 2767, 75497
2026/09/19 23:46:28.782, 0, 345.13, 92, 64, 2760, 76539
2026/09/19 23:46:28.782, 1, 336.55, 99, 66, 2820, 75497
2026/09/19 23:46:29.782, 0, 383.67, 92, 65, 2730, 76539
2026/09/19 23:46:29.783, 1, 376.30, 92, 66, 2767, 75497
2026/09/19 23:46:30.783, 0, 335.46, 100, 64, 2782, 76539
2026/09/19 23:46:30.783, 1, 319.60, 99, 66, 2827, 75497
2026/09/19 23:46:31.783, 0, 376.15, 85, 63, 2715, 76539
2026/09/19 23:46:31.783, 1, 357.53, 62, 64, 2775, 75497
2026/09/19 23:46:32.783, 0, 286.65, 82, 62, 2805, 76539
2026/09/19 23:46:32.783, 1, 233.80, 67, 63, 2842, 75497
2026/09/19 23:46:33.783, 0, 323.56, 78, 63, 2730, 76539
2026/09/19 23:46:33.784, 1, 286.12, 72, 65, 2760, 75497
2026/09/19 23:46:34.784, 0, 352.38, 99, 65, 2790, 76539
2026/09/19 23:46:34.784, 1, 350.19, 92, 66, 2820, 75497
2026/09/19 23:46:35.784, 0, 356.86, 75, 63, 2715, 76539
2026/09/19 23:46:35.784, 1, 343.12, 74, 65, 2767, 75497
2026/09/19 23:46:36.784, 0, 363.08, 99, 64, 2730, 76539
2026/09/19 23:46:36.784, 1, 358.14, 91, 66, 2767, 75497
2026/09/19 23:46:37.785, 0, 349.48, 73, 64, 2745, 76539
2026/09/19 23:46:37.785, 1, 329.91, 68, 64, 2775, 75497
2026/09/19 23:46:38.785, 0, 379.10, 91, 64, 2722, 76539
2026/09/19 23:46:38.785, 1, 364.33, 96, 66, 2767, 75497
2026/09/19 23:46:39.785, 0, 311.04, 76, 63, 2805, 76539
2026/09/19 23:46:39.785, 1, 260.62, 79, 63, 2835, 75497
2026/09/19 23:46:40.785, 0, 307.99, 95, 64, 2805, 76539
2026/09/19 23:46:40.786, 1, 269.48, 92, 66, 2827, 75497
2026/09/19 23:46:41.786, 0, 355.07, 77, 63, 2715, 76539
2026/09/19 23:46:41.786, 1, 343.25, 67, 64, 2782, 75497
2026/09/19 23:46:42.786, 0, 367.27, 92, 65, 2790, 76539
2026/09/19 23:46:42.786, 1, 354.88, 99, 66, 2790, 75497
2026/09/19 23:46:43.786, 0, 364.40, 99, 65, 2730, 76539
2026/09/19 23:46:43.786, 1, 351.49, 91, 66, 2767, 75497
2026/09/19 23:46:44.787, 0, 369.08, 99, 65, 2760, 76539
2026/09/19 23:46:44.787, 1, 349.09, 99, 64, 2827, 75497
2026/09/19 23:46:45.787, 0, 364.51, 92, 65, 2730, 76539
2026/09/19 23:46:45.787, 1, 349.82, 92, 67, 2767, 75497
2026/09/19 23:46:46.787, 0, 326.49, 61, 63, 2790, 76539
2026/09/19 23:46:46.787, 1, 288.35, 73, 63, 2835, 75497
2026/09/19 23:46:47.787, 0, 288.84, 61, 63, 2805, 76539
2026/09/19 23:46:47.787, 1, 233.15, 52, 65, 2842, 75497
2026/09/19 23:46:48.788, 0, 362.32, 99, 65, 2767, 76539
2026/09/19 23:46:48.788, 1, 348.40, 99, 64, 2782, 75497
2026/09/19 23:46:49.788, 0, 348.47, 71, 64, 2730, 76539
2026/09/19 23:46:49.788, 1, 339.49, 85, 66, 2797, 75497
2026/09/19 23:46:50.788, 0, 364.92, 99, 65, 2775, 76539
2026/09/19 23:46:50.788, 1, 353.03, 99, 66, 2805, 75497
2026/09/19 23:46:51.788, 0, 375.00, 78, 63, 2715, 76539
2026/09/19 23:46:51.789, 1, 354.54, 61, 64, 2775, 75497
2026/09/19 23:46:52.789, 0, 341.39, 92, 65, 2767, 76539
2026/09/19 23:46:52.789, 1, 331.11, 92, 66, 2782, 75497
2026/09/19 23:46:53.789, 0, 352.10, 62, 63, 2767, 76539
2026/09/19 23:46:53.789, 1, 314.73, 63, 63, 2827, 75497
2026/09/19 23:46:54.789, 0, 288.74, 67, 63, 2805, 76539
